cui,name,original_name
C1512230,Glycolysis/Gluconeogenesis Pathway,KEGG_GLYCOLYSIS_GLUCONEOGENESIS
C1516586,Citrate Cycle (TCA Cycle) Pathway,KEGG_CITRATE_CYCLE_TCA_CYCLE
C0030892,Pentose Phosphate Pathway,KEGG_PENTOSE_PHOSPHATE_PATHWAY
C1518959,Pentose and Glucuronate Interconversions Pathway,KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS
C1517322,Fructose and Mannose Metabolism Pathway,KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM
C1156458,Galactose Metabolism Pathway,KEGG_GALACTOSE_METABOLISM
C1510949,Ascorbate and Aldarate Metabolism Pathway,KEGG_ASCORBATE_AND_ALDARATE_METABOLISM
C0596563,fatty acid metabolism,KEGG_FATTY_ACID_METABOLISM
C2981164,Steroid Hormone Biosynthesis Pathway,KEGG_STEROID_BIOSYNTHESIS
C2981164,Steroid Hormone Biosynthesis Pathway,KEGG_STEROID_HORMONE_BIOSYNTHESIS
C0030013,Oxidative Phosphorylation,KEGG_OXIDATIVE_PHOSPHORYLATION
C0920640,Purine Metabolism Pathway,KEGG_PURINE_METABOLISM
C0920641,pyrimidine metabolism,KEGG_PYRIMIDINE_METABOLISM
C2984226,"Alanine, Aspartate and Glutamate Metabolism Pathway",KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM
C1512222,"Glycine, Serine and Threonine Metabolism Pathway",KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM
C2984227,Cysteine and Methionine Metabolism Pathway,KEGG_CYSTEINE_AND_METHIONINE_METABOLISM
C1519946,"Valine, Leucine and Isoleucine Degradation Pathway",KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION
C1519945,"Valine, Leucine and Isoleucine Biosynthesis Pathway",KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS
C1518091,Lysine Degradation Pathway,KEGG_LYSINE_DEGRADATION
C1510938,Arginine and Proline Metabolism Pathway,KEGG_ARGININE_AND_PROLINE_METABOLISM
C1156823,Histidine Metabolism Pathway,KEGG_HISTIDINE_METABOLISM
C1156790,tyrosine metabolism,KEGG_TYROSINE_METABOLISM
C1327004,Phenylalanine Metabolism Pathway,KEGG_PHENYLALANINE_METABOLISM
C1156787,Tryptophan Metabolism Pathway,KEGG_TRYPTOPHAN_METABOLISM
C1156837,Beta-Alanine Metabolism Pathway,KEGG_BETA_ALANINE_METABOLISM
C1515220,Taurine and Hypotaurine Metabolism Pathway,KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM
C1519230,Selenoamino Acid Metabolism Pathway,KEGG_SELENOAMINO_ACID_METABOLISM
C1158188,glutathione metabolism,KEGG_GLUTATHIONE_METABOLISM
C1514954,Starch and Sucrose Metabolism Pathway,KEGG_STARCH_AND_SUCROSE_METABOLISM
C0596625,N-Glycan Biosynthesis Pathway,KEGG_N_GLYCAN_BIOSYNTHESIS
C1518516,O-Glycan Biosynthesis Pathway,KEGG_O_GLYCAN_BIOSYNTHESIS
C1512234,Glycosaminoglycan Degradation Pathway,KEGG_GLYCOSAMINOGLYCAN_DEGRADATION
C1516498,Glycosaminoglycan Biosynthesis Pathway - Chondroitin Sulfate,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE
C1156904,Glycosaminoglycan Biosynthesis Pathway - Keratan Sulfate,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE
C2984230,Glycosaminoglycan Biosynthesis Pathway - Heparan Sulfate,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE
C1158379,Glycerolipid Metabolism Pathway,KEGG_GLYCEROLIPID_METABOLISM
C1512795,Inositol Phosphate Metabolism Pathway,KEGG_INOSITOL_PHOSPHATE_METABOLISM
C2984231,Glycerophospholipid Metabolism Pathway,KEGG_GLYCEROPHOSPHOLIPID_METABOLISM
C2984232,Ether Lipid Metabolism Pathway,KEGG_ETHER_LIPID_METABOLISM
C1879725,Arachidonic Acid Metabolism Pathway,KEGG_ARACHIDONIC_ACID_METABOLISM
C1819989,Linoleic Acid Metabolism Pathway,KEGG_LINOLEIC_ACID_METABOLISM
C2984233,alpha-Linolenic Acid Metabolism Pathway,KEGG_ALPHA_LINOLENIC_ACID_METABOLISM
C1158861,Pyruvate Metabolism Pathway,KEGG_PYRUVATE_METABOLISM
C1512238,Glyoxylate and Dicarboxylate Metabolism Pathway,KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM
C1514494,Propanoate Metabolism Pathway,KEGG_PROPANOATE_METABOLISM
C1511350,Butanoate Metabolism Pathway,KEGG_BUTANOATE_METABOLISM
C1518583,One Carbon Pool by Folate Pathway,KEGG_ONE_CARBON_POOL_BY_FOLATE
C1159440,Riboflavin Metabolism Pathway,KEGG_RIBOFLAVIN_METABOLISM
C1518324,Nicotinate and Nicotinamide Metabolism Pathway,KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM
C1518876,Pantothenate and CoA Biosynthesis Pathway,KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS
C1157038,Folate Biosynthesis Pathway,KEGG_FOLATE_BIOSYNTHESIS
C1327201,Retinol Metabolism Pathway,KEGG_RETINOL_METABOLISM
C1514238,Porphyrin and Chlorophyll Metabolism Pathway,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM
C2984235,Limonene and Pinene Degradation Pathway,KEGG_LIMONENE_AND_PINENE_DEGRADATION
C0597071,nitrogen metabolism,KEGG_NITROGEN_METABOLISM
C1159409,Sulfur Metabolism Pathway,KEGG_SULFUR_METABOLISM
C1327001,Transfer RNA Aminoacylation,KEGG_AMINOACYL_TRNA_BIOSYNTHESIS
C2984236,Metabolism of Xenobiotics by Cytochrome P450 Pathway,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450
C2984237,Drug Metabolism by Cytochrome P450 Pathway,KEGG_DRUG_METABOLISM_CYTOCHROME_P450
C2984239,Biosynthesis of Unsaturated Fatty Acids Pathway,KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS
C1512885,Internal Ribosome Entry Pathway,KEGG_RIBOSOME
C2984321,RNA Degradation Pathway,KEGG_RNA_DEGRADATION
C2984241,RNA Polymerase Assembly Pathway,KEGG_RNA_POLYMERASE
C2984261,DNA Replication Pathway,KEGG_DNA_REPLICATION
C2984264,Spliceosome Pathway,KEGG_SPLICEOSOME
C1752727,Proteasome Pathway,KEGG_PROTEASOME
C1514545,Protein Export Pathway,KEGG_PROTEIN_EXPORT
C2752275,PPAR Signaling Pathway,KEGG_PPAR_SIGNALING_PATHWAY
C2984269,Base Excision Repair Pathway,KEGG_BASE_EXCISION_REPAIR
C2984260,Nucleotide Excision Repair Pathway,KEGG_NUCLEOTIDE_EXCISION_REPAIR
C2984283,Mismatch Repair Pathway,KEGG_MISMATCH_REPAIR
C2984295,Homologous Recombination Pathway,KEGG_HOMOLOGOUS_RECOMBINATION
C2984257,Non-Homologous End-Joining Pathway,KEGG_NON_HOMOLOGOUS_END_JOINING
C1515678,p38 MAPK Signaling Pathway BioCarta,KEGG_MAPK_SIGNALING_PATHWAY
C2984323,ERBB Family Signaling Pathway,KEGG_ERBB_SIGNALING_PATHWAY
C2984272,Calcium-Mediated Signaling Pathway,KEGG_CALCIUM_SIGNALING_PATHWAY
C2610749,chemokine-mediated signaling pathway,KEGG_CHEMOKINE_SIGNALING_PATHWAY
C1519051,Phosphatidylinositol Signaling System Pathway,KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM
C0007586,Cell Cycle,KEGG_CELL_CYCLE
C2984284,Oocyte Meiosis Pathway,KEGG_OOCYTE_MEIOSIS
C1515680,p53 Signaling Pathway BioCarta,KEGG_P53_SIGNALING_PATHWAY
C1519749,Ubiquitin-mediated Proteolysis Pathway,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS
C2265640,Autophagy Regulation Pathway,KEGG_REGULATION_OF_AUTOPHAGY
C2984253,Lysosome Assembly Pathway,KEGG_LYSOSOME
C2984285,Endocytosis Pathway,KEGG_ENDOCYTOSIS
C2984308,Peroxisome Biogenesis Pathway,KEGG_PEROXISOME
C1515673,mTOR Signaling Pathway BioCarta,KEGG_MTOR_SIGNALING_PATHWAY
C0162638,Apoptosis,KEGG_APOPTOSIS
C2984279,Cardiac Muscle Contraction Pathway,KEGG_CARDIAC_MUSCLE_CONTRACTION
C2265839,Vascular Smooth Muscle Contraction Pathway,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION
C1155491,regulation of Wnt signaling pathway,KEGG_WNT_SIGNALING_PATHWAY
C2984245,Dorso-Ventral Axis Formation Pathway,KEGG_DORSO_VENTRAL_AXIS_FORMATION
C1155452,Notch Signaling Pathway,KEGG_NOTCH_SIGNALING_PATHWAY
C1155468,Hedgehog Signaling Pathway,KEGG_HEDGEHOG_SIGNALING_PATHWAY
C1515163,TGF Beta Signaling Pathway BioCarta,KEGG_TGF_BETA_SIGNALING_PATHWAY
C2984268,Axon Guidance,KEGG_AXON_GUIDANCE
C1155410,vascular endothelial growth factor receptor signaling pathway,KEGG_VEGF_SIGNALING_PATHWAY
C1512810,Focal adhesion pathway,KEGG_FOCAL_ADHESION
C2984324,ECM-Receptor Interaction Signaling Pathway,KEGG_ECM_RECEPTOR_INTERACTION
C2984274,Adherens Junction Assembly Pathway,KEGG_ADHERENS_JUNCTION
C2984287,Tight Junction Assembly Pathway,KEGG_TIGHT_JUNCTION
C2984290,Gap Junction Assembly Pathway,KEGG_GAP_JUNCTION
C2984246,Antigen Processing and Presentation Pathway,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION
C1817393,Toll-Like Receptor Signaling Pathway,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY
C2984315,NOD-Like Receptor Signaling Pathway,KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY
C2984316,RIG-I-Like Receptor Signaling Pathway,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY
C2984314,Cytosolic DNA-Sensing Pathway,KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY
C2984327,Jak-STAT Signaling Pathway,KEGG_JAK_STAT_SIGNALING_PATHWAY
C2984271,Hematopoietic Cell Lineage Pathway,KEGG_HEMATOPOIETIC_CELL_LINEAGE
C2984255,Natural Killer Cell-Mediated Cytotoxicity Pathway,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY
C1325934,T Cell Receptor Signaling Pathway,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY
C1325924,B Cell Receptor Signaling Pathway,KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY
C2984288,Fc Epsilon Receptor I Signaling Pathway KEGG,KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY
C2984252,Leukocyte Transendothelial Migration Pathway,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION
C2984294,Long-Term Potentiation Pathway,KEGG_LONG_TERM_POTENTIATION
C2984256,Neurotrophin Signaling Pathway,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY
C2984275,Long-Term Depression Pathway,KEGG_LONG_TERM_DEPRESSION
C2984335,Olfactory Transduction Pathway,KEGG_OLFACTORY_TRANSDUCTION
C2984266,Taste Transduction Pathway,KEGG_TASTE_TRANSDUCTION
C2984248,Actin Cytoskeleton Regulation Pathway,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON
C1155395,insulin receptor signaling pathway,KEGG_INSULIN_SIGNALING_PATHWAY
C2984292,Gonadotropin-Releasing Hormone Signaling Pathway,KEGG_GNRH_SIGNALING_PATHWAY
C2984303,Progesterone-Mediated Oocyte Maturation Pathway,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION
C2984280,Melanogenesis Pathway,KEGG_MELANOGENESIS
C2246617,Adipocytokine Signaling Pathway,KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY
C2984301,Type II Diabetes Mellitus Pathway,KEGG_TYPE_II_DIABETES_MELLITUS
C2984334,Type I Diabetes Mellitus Pathway,KEGG_TYPE_I_DIABETES_MELLITUS
C2984262,Maturity Onset Diabetes of the Young Pathway,KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG
C2984313,Aldosterone-Regulated Sodium Reabsorption Pathway,KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION
C2984297,Vasopressin-Regulated Water Reabsorption Pathway,KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION
C2984305,Proximal Tubule Bicarbonate Reclamation Pathway,KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION
C2984276,Vibrio cholerae Infection Pathway,KEGG_VIBRIO_CHOLERAE_INFECTION
C2984332,Epithelial Cell Signaling Pathway in Helicobacter pylori Infection,KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION
C2984286,Pathogenic Escherichia coli Infection Pathway,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION
C2984278,Colorectal Cancer Pathway,KEGG_COLORECTAL_CANCER
C2984311,Renal Cell Carcinoma Pathway,KEGG_RENAL_CELL_CARCINOMA
C2984259,Pancreatic Cancer Pathway,KEGG_PANCREATIC_CANCER
C2984333,Endometrial Cancer Pathway,KEGG_ENDOMETRIAL_CANCER
C2984291,Glioblastoma Multiforme Pathway,KEGG_GLIOMA
C2984325,Prostate Cancer Pathway,KEGG_PROSTATE_CANCER
C2984307,Papillary Thyroid Carcinoma Pathway,KEGG_THYROID_CANCER
C2984322,Basal Cell Carcinoma Pathway,KEGG_BASAL_CELL_CARCINOMA
C2984289,Melanoma Pathway,KEGG_MELANOMA
C2984270,Bladder Cancer Pathway,KEGG_BLADDER_CANCER
C2984277,Chronic Myeloid Leukemia Pathway,KEGG_CHRONIC_MYELOID_LEUKEMIA
C2984331,Acute Myeloid Leukemia Pathway,KEGG_ACUTE_MYELOID_LEUKEMIA
C2984312,Small Cell Lung Cancer Pathway,KEGG_SMALL_CELL_LUNG_CANCER
C2984258,Non-Small Cell Lung Cancer Pathway,KEGG_NON_SMALL_CELL_LUNG_CANCER
C2984299,Asthma Pathway,KEGG_ASTHMA
C2984319,Autoimmune Thyroid Disease Pathway,KEGG_AUTOIMMUNE_THYROID_DISEASE
C2984317,Systemic Lupus Erythematosus Pathway,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS
C2984265,Allograft Rejection Pathway,KEGG_ALLOGRAFT_REJECTION
C2984293,Graft-Versus-Host Disease Pathway,KEGG_GRAFT_VERSUS_HOST_DISEASE
C2984310,Primary Immunodeficiency Pathway,KEGG_PRIMARY_IMMUNODEFICIENCY
C2984282,Dilated Cardiomyopathy Pathway,KEGG_DILATED_CARDIOMYOPATHY
C2984254,Viral Myocarditis Pathway,KEGG_VIRAL_MYOCARDITIS
C1514645,RELA Pathway,BIOCARTA_RELA_PATHWAY
C1511457,CSK Protein Kinase Activation Pathway,BIOCARTA_CSK_PATHWAY
C1515844,AKT Signaling Pathway,BIOCARTA_AKT_PATHWAY
C1515846,ALK Pathway,BIOCARTA_ALK_PATHWAY
C1564374,"Complement C3 Convertase, Alternative Pathway",BIOCARTA_CHEMICAL_PATHWAY
C1510698,ATM Signaling Pathway,BIOCARTA_ATM_PATHWAY
C1325924,B Cell Receptor Signaling Pathway,BIOCARTA_BCR_PATHWAY
C3156056,TNFSF11-mediated signaling pathway,BIOCARTA_RANKL_PATHWAY
C1516311,Caspase Cascade Pathway,BIOCARTA_CASPASE_PATHWAY
C1512119,EGF Receptor Downregulation by CBL Pathway,BIOCARTA_CBL_PATHWAY
C1511415,CCR3 Signaling Pathway,BIOCARTA_CCR3_PATHWAY
C2755995,CD40 signaling pathway,BIOCARTA_CD40_PATHWAY
C1517343,G1/S Checkpoint Pathway,BIOCARTA_G1_PATHWAY
C1517347,G2-M Cell Cycle Checkpoint,BIOCARTA_G2_PATHWAY
C1516396,Ceramide Signaling Pathway BioCarta,BIOCARTA_CERAMIDE_PATHWAY
C0312760,Complement activation classic pathway,BIOCARTA_CLASSIC_PATHWAY
C2753317,vitamin D receptor signaling pathway,BIOCARTA_VDR_PATHWAY
C2984475,HDAC Class I Signaling Pathway,BIOCARTA_HDAC_PATHWAY
C1511458,CTCF Pathway,BIOCARTA_CTCF_PATHWAY
C1511459,CTL-mediated Immune Response Pathway,BIOCARTA_CTL_PATHWAY
C1511460,CXCR4 Signaling Pathway,BIOCARTA_CXCR4_PATHWAY
C1511437,CFTR Pathway,BIOCARTA_CFTR_PATHWAY
C2984281,Cytokine-Cytokine Receptor Signaling Pathway,BIOCARTA_CYTOKINE_PATHWAY
C1514665,RNA Interference Pathway,BIOCARTA_RNA_PATHWAY
C1518143,MTA3 Pathway,BIOCARTA_MTA3_PATHWAY
C1516142,Calcineurin Pathway,BIOCARTA_CALCINEURIN_PATHWAY
C1155379,epidermal growth factor receptor signaling pathway,BIOCARTA_EGF_PATHWAY
C1512125,Erythropoietin Signaling Pathway,BIOCARTA_EPO_PATHWAY
C2984324,ECM-Receptor Interaction Signaling Pathway,BIOCARTA_ECM_PATHWAY
C3179234,ERK Signal Tranduction Pathway,BIOCARTA_ERK_PATHWAY
C0427588,Extrinsic coagulation pathway finding,BIOCARTA_EXTRINSIC_PATHWAY
C3546404,Fas-FasL signaling pathway,BIOCARTA_FAS_PATHWAY
C1517172,Fibrinolysis Pathway,BIOCARTA_FIBRINOLYSIS_PATHWAY
C0428919,Right free wall accessory pathway,BIOCARTA_FREE_PATHWAY
C1155440,gamma-aminobutyric acid signaling pathway,BIOCARTA_GABA_PATHWAY
C1512233,Glycolysis Pathway,BIOCARTA_GLYCOLYSIS_PATHWAY
C2610544,growth hormone receptor signaling pathway,BIOCARTA_GH_PATHWAY
C1519178,Salmonella Pathway,BIOCARTA_SALMONELLA_PATHWAY
C2984412,HIF-1-Alpha Transcription Factor Pathway,BIOCARTA_HIF_PATHWAY
C2984416,IGF1 Pathway,BIOCARTA_IGF1_PATHWAY
C1512589,IL17 Signaling Pathway,BIOCARTA_IL17_PATHWAY
C1512594,IL2 Signaling Pathway,BIOCARTA_IL2_PATHWAY
C1512595,IL3 Signaling Pathway,BIOCARTA_IL3_PATHWAY
C1512596,IL4 Signaling Pathway,BIOCARTA_IL4_PATHWAY
C1512597,IL5 Signaling Pathway,BIOCARTA_IL5_PATHWAY
C1512598,IL6 Signaling Pathway,BIOCARTA_IL6_PATHWAY
C1512587,IL10 Anti-inflammatory Signaling Pathway,BIOCARTA_IL10_PATHWAY
C1512588,IL12 Signaling Pathway,BIOCARTA_IL12_PATHWAY
C1512593,IL2RB Pathway,BIOCARTA_IL2RB_PATHWAY
C1512599,IL7 Signaling Pathway,BIOCARTA_IL7_PATHWAY
C3821688,fibroblast growth factor receptor apoptotic signaling pathway,BIOCARTA_DEATH_PATHWAY
C1512774,Inhibition of Cellular Proliferation by Gleevec Pathway,BIOCARTA_GLEEVEC_PATHWAY
C2984427,Insulin Pathway,BIOCARTA_INSULIN_PATHWAY
C1155451,integrin-mediated signaling pathway,BIOCARTA_INTEGRIN_PATHWAY
C0427580,Intrinsic coagulation pathway finding,BIOCARTA_INTRINSIC_PATHWAY
C1521888,Keratinocyte Differentiation Pathway,BIOCARTA_KERATINOCYTE_PATHWAY
C1138407,"Complement Pathway, Mannose-Binding Lectin",BIOCARTA_LECTIN_PATHWAY
C1514612,Pyk2 and Map Kinase Pathway,BIOCARTA_PYK2_PATHWAY
C1155571,MAPK cascade involved in cell wall organization or biogenesis,BIOCARTA_MAPK_PATHWAY
