cui,name,original_name
C1518805,PPAR-alpha Gene Regulation Pathway,BIOCARTA_PPARA_PATHWAY
C2984148,Monocyte Phagocytosis and Adhesion Pathway,BIOCARTA_MONOCYTE_PATHWAY
C1515673,mTOR Signaling Pathway BioCarta,BIOCARTA_MTOR_PATHWAY
C1512585,IGF1R Antiapoptosis Pathway,BIOCARTA_IGF1R_PATHWAY
C1514129,Pitx2 Transcription Regulation Pathway,BIOCARTA_PITX2_PATHWAY
C3820630,nerve growth factor signaling pathway,BIOCARTA_NGF_PATHWAY
C1513836,NFAT Pathway,BIOCARTA_NFAT_PATHWAY
C1513837,NFKB Activation Pathway,BIOCARTA_NFKB_PATHWAY
C2984374,p53 Pathway for Transcriptional Regulation,BIOCARTA_P53_PATHWAY
C1155400,platelet-derived growth factor receptor signaling pathway,BIOCARTA_PDGF_PATHWAY
C1511416,CCR5 Signaling Pathway,BIOCARTA_CCR5_PATHWAY
C2984469,Sphingosine 1-Phosphate Receptor 1 Signaling Pathway,BIOCARTA_EDG1_PATHWAY
C1511443,CK1/CDK5 Regulation Pathway,BIOCARTA_CDK5_PATHWAY
C1513801,Myosin Phosphatase Pathway,BIOCARTA_MYOSIN_PATHWAY
C1752727,Proteasome Pathway,BIOCARTA_PROTEASOME_PATHWAY
C1518829,PTEN-Dependent Cell Cycle Arrest and Apoptosis Pathway,BIOCARTA_PTEN_PATHWAY
C1514676,Rab GTPases in Endocytosis Pathway,BIOCARTA_RAB_PATHWAY
C1514677,Rac1 Cell Motility Signaling Pathway,BIOCARTA_RAC1_PATHWAY
C1514638,RAS-RAF Pathway Deregulation,BIOCARTA_RAS_PATHWAY
C1514642,RB Checkpoint Signaling Pathway,BIOCARTA_RB_PATHWAY
C1516107,BAD Regulation Pathway,BIOCARTA_BAD_PATHWAY
C1511443,CK1/CDK5 Regulation Pathway,BIOCARTA_CK1_PATHWAY
C1515619,eIF2 Regulation Pathway,BIOCARTA_EIF2_PATHWAY
C1515620,eIF4 Regulation Pathway,BIOCARTA_EIF4_PATHWAY
C2984480,Mast/Stem Cell Growth Factor Receptor Signaling Pathway,BIOCARTA_STEM_PATHWAY
C1515677,p27 Regulation Pathway,BIOCARTA_P27_PATHWAY
C1518790,PGC1a Regulation Pathway,BIOCARTA_PGC1A_PATHWAY
C1519593,PML Transcription Regulation Pathway,BIOCARTA_PML_PATHWAY
C2246618,leptin-mediated signaling pathway,BIOCARTA_LEPTIN_PATHWAY
C1514941,Rho Cell Motility Signaling Pathway,BIOCARTA_RHO_PATHWAY
C1512128,ERBB2 Signaling Pathway,BIOCARTA_HER2_PATHWAY
C2611120,ERK5 cascade,BIOCARTA_ERK5_PATHWAY
C3158851,TIRAP-dependent toll-like receptor signaling pathway,BIOCARTA_MAL_PATHWAY
C1513340,Mitochondria in Apoptotic Signaling Pathway,BIOCARTA_MITOCHONDRIA_PATHWAY
C1519748,Ubiquitin-Proteasomal Pathway,BIOCARTA_PARKIN_PATHWAY
C1512591,IL1R Signaling Pathway,BIOCARTA_IL1R_PATHWAY
C1155393,Hepatocyte Growth Factor Receptor Signaling Pathway,BIOCARTA_MET_PATHWAY
C1516087,Attenuation of GPCR Signaling Pathway,BIOCARTA_GPCR_PATHWAY
C1519150,SODD/TNFR1 Signaling Pathway,BIOCARTA_SODD_PATHWAY
C1519425,Sonic Hedgehog Pathway,BIOCARTA_SHH_PATHWAY
C1514596,Ptc1 Regulation of Cell Cycle Pathway,BIOCARTA_PTC1_PATHWAY
C1514959,Stathmin Pathway,BIOCARTA_STATHMIN_PATHWAY
C1512322,HSP27 Regulation Pathway,BIOCARTA_HSP27_PATHWAY
C1325933,regulation of T cell receptor signaling pathway,BIOCARTA_TCR_PATHWAY
C1517941,Longevity Pathway,BIOCARTA_LONGEVITY_PATHWAY
C1519126,SARS Coronavirus Protease Pathway,BIOCARTA_SARS_PATHWAY
C1510659,Osmoregulation,BIOCARTA_STRESS_PATHWAY
C1515165,TNFR1 Signaling Pathway,BIOCARTA_TNFR1_PATHWAY
C1515166,TNFR2 Signaling Pathway,BIOCARTA_TNFR2_PATHWAY
C1155478,Toll signaling pathway,BIOCARTA_TOLL_PATHWAY
C1515173,TPO Signaling Pathway,BIOCARTA_TPO_PATHWAY
C1511454,CREB Activation Signaling Pathway,BIOCARTA_CREB_PATHWAY
C1511399,CARM1 Transcription Regulation Pathway,BIOCARTA_CARM1_PATHWAY
C1519656,Trka Receptor Signaling Pathway,BIOCARTA_TRKA_PATHWAY
C1155410,vascular endothelial growth factor receptor signaling pathway,BIOCARTA_VEGF_PATHWAY
C1520113,Wnt Signaling Pathway,BIOCARTA_WNT_PATHWAY
C2984415,Interferon-Gamma Signaling Pathway,ST_INTERFERON_GAMMA_PATHWAY
C2246616,tumor necrosis factor-mediated signaling pathway,ST_TUMOR_NECROSIS_FACTOR_PATHWAY
C1516956,Erk1/Erk2 MAPK Signaling Pathway,ST_ERK1_ERK2_MAPK_PATHWAY
C1516311,Caspase Cascade Pathway,SA_CASPASE_CASCADE
C4232398,PCP pathway involved in axon chemotaxis,SIG_CHEMOTAXIS
C3158959,interleukin-13-mediated signaling pathway,ST_IL_13_PATHWAY
C1515678,p38 MAPK Signaling Pathway BioCarta,ST_P38_MAPK_PATHWAY
C0037080,Signal Pathways,WNT_SIGNALING
C1517615,JAK-STAT Pathway Deregulation,ST_JAK_STAT_PATHWAY
C3156085,adrenergic receptor signaling pathway,ST_ADRENERGIC
C1155451,integrin-mediated signaling pathway,ST_INTEGRIN_SIGNALING_PATHWAY
C1514955,Stat3 Signaling Pathway,ST_STAT3_PATHWAY
C3546404,Fas-FasL signaling pathway,SA_FAS_SIGNALING
C2610474,type I interferon signaling pathway,ST_TYPE_I_INTERFERON_PATHWAY
C1325924,B Cell Receptor Signaling Pathway,SIG_BCR_SIGNALING_PATHWAY
C3824245,extrinsic apoptotic signaling pathway via B cell antigen receptor,ST_B_CELL_ANTIGEN_RECEPTOR
C3158958,interleukin-4-mediated signaling pathway,ST_INTERLEUKIN_4_PATHWAY
C3178960,Wnt beta-Catenin Signaling Pathway,ST_WNT_BETA_CATENIN_PATHWAY
C3821688,fibroblast growth factor receptor apoptotic signaling pathway,SA_PROGRAMMED_CELL_DEATH
C3546404,Fas-FasL signaling pathway,ST_FAS_SIGNALING_PATHWAY
C1518829,PTEN-Dependent Cell Cycle Arrest and Apoptosis Pathway,SA_PTEN_PATHWAY
C1519656,Trka Receptor Signaling Pathway,SA_TRKA_RECEPTOR
C2984383,Endothelin Pathway,PID_ENDOTHELIN_PATHWAY
C3271849,ERBB4-ERBB4 signaling pathway,PID_ERBB4_PATHWAY
C2984353,Aurora B Signaling Pathway,PID_AURORA_B_PATHWAY
C2984427,Insulin Pathway,PID_INSULIN_PATHWAY
C1155452,Notch Signaling Pathway,PID_NOTCH_PATHWAY
C2984441,Noncanonical Wnt Signaling Pathway,PID_WNT_NONCANONICAL_PATHWAY
C1325933,regulation of T cell receptor signaling pathway,PID_TCR_PATHWAY
C2984421,IL27-Mediated Signaling Pathway,PID_IL27_PATHWAY
C1709808,RB-E2F Pathway Deregulation,PID_E2F_PATHWAY
C2755995,CD40 signaling pathway,PID_CD40_PATHWAY
C1155393,Hepatocyte Growth Factor Receptor Signaling Pathway,PID_MET_PATHWAY
C2984479,PTPN1 Signaling Pathway,PID_PTP1B_PATHWAY
C3548666,adenylate cyclase-inhibiting adrenergic receptor signaling pathway involved in heart process,PID_AR_PATHWAY
C2984348,Arf6 Trafficking Pathway,PID_ARF6_TRAFFICKING_PATHWAY
C1514810,Reelin Signaling Pathway BioCarta,PID_REELIN_PATHWAY
C2984438,Nectin Adhesion Pathway,PID_NECTIN_PATHWAY
C2984463,Regulation of p38-alpha and p38-beta Pathway,PID_P38_ALPHA_BETA_PATHWAY
C1155491,regulation of Wnt signaling pathway,PID_WNT_SIGNALING_PATHWAY
C2984493,TRAIL Signaling Pathway,PID_TRAIL_PATHWAY
C3271239,Cdc42 signaling pathway,PID_CDC42_PATHWAY
C2984482,Proto-Oncogene Tyrosine-Protein Kinase Receptor Ret Signaling Pathway,PID_RET_PATHWAY
C1510698,ATM Signaling Pathway,PID_ATM_PATHWAY
C2984346,Arf6 Pathway,PID_ARF6_PATHWAY
C2984433,LKB1 Signaling Pathway,PID_LKB1_PATHWAY
C2262808,Canonical Wnt Signaling Pathway,PID_WNT_CANONICAL_PATHWAY
C2984344,Angiopoietin-1 Receptor Signaling Pathway,PID_ANGIOPOIETIN_RECEPTOR_PATHWAY
C3546404,Fas-FasL signaling pathway,PID_FAS_PATHWAY
C1522722,Circadian Rhythm Pathway 2,PID_CIRCADIAN_PATHWAY
C2984465,Telomerase Regulation Pathway,PID_TELOMERASE_PATHWAY
C3271680,netrin-activated signaling pathway,PID_NETRIN_PATHWAY
C2984419,IL1-Mediated Signaling Pathway,PID_IL1_PATHWAY
C2984498,Cone Cell Visual Signal Transduction Pathway,PID_CONE_PATHWAY
C2984347,Arf6 Signaling Pathway,PID_ARF6_DOWNSTREAM_PATHWAY
C1511460,CXCR4 Signaling Pathway,PID_CXCR4_PATHWAY
C2984416,IGF1 Pathway,PID_IGF1_PATHWAY
C2984492,TNF Receptor Family Signaling Pathway,PID_TNF_PATHWAY
C2984452,PLK1 Signaling Pathway,PID_PLK1_PATHWAY
C2984458,Ras Signaling in the CD4+ TCR Pathway,PID_TCR_RAS_PATHWAY
C1512597,IL5 Signaling Pathway,PID_IL5_PATHWAY
C2984404,FOXO Transcription Factor Family Signaling Pathway,PID_FOXO_PATHWAY
C3271719,positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway,PID_VEGF_VEGFR_PATHWAY
C1518146,MYC Pathway Deregulation,PID_MYC_PATHWAY
C2984486,RANBP2-Mediated Sumoylation Transcription Regulation Pathway,PID_RANBP2_PATHWAY
C2984423,IL2/PI3K Signaling Pathway,PID_IL2_PI3K_PATHWAY
C1516396,Ceramide Signaling Pathway BioCarta,PID_CERAMIDE_PATHWAY
C1155399,Nerve Growth Factor Receptor Signaling Pathway,PID_P75_NTR_PATHWAY
C1517693,LIS1 Pathway,PID_LIS1_PATHWAY
C2984490,Syndecan-4-Mediated Signaling Pathway,PID_SYNDECAN_4_PATHWAY
C2984395,ERBB2/ERBB3 Signaling Pathway,PID_ERBB2_ERBB3_PATHWAY
C2984403,FOXM1 Transcription Factor Signaling Pathway,PID_FOXM1_PATHWAY
C1155364,BMP Receptor Signaling Pathway,PID_BMP_PATHWAY
C1512595,IL3 Signaling Pathway,PID_IL3_PATHWAY
C2984431,JNK Signaling in the CD4+ TCR Pathway,PID_TCR_JNK_PATHWAY
C2984420,IL23-Mediated Signaling Pathway,PID_IL23_PATHWAY
C1512300,HIV-I Nef in Apoptosis Pathway,PID_HIV_NEF_PATHWAY
C2984487,Syndecan-1-Mediated Signaling Pathway,PID_SYNDECAN_1_PATHWAY
C2266215,rhodopsin mediated signaling pathway,PID_RHODOPSIN_PATHWAY
C1522927,retinoic acid receptor signaling pathway,PID_RETINOIC_ACID_PATHWAY
C2984484,p38-gamma and p38-delta Signaling Pathway,PID_P38_GAMMA_DELTA_PATHWAY
C1516311,Caspase Cascade Pathway,PID_CASPASE_PATHWAY
C2984372,CXCR3-Mediated Signaling Pathway,PID_CXCR3_PATHWAY
C2984496,VEGFR1 Signaling Pathway,PID_VEGFR1_PATHWAY
C2984480,Mast/Stem Cell Growth Factor Receptor Signaling Pathway,PID_KIT_PATHWAY
C1512125,Erythropoietin Signaling Pathway,PID_EPO_PATHWAY
C2984424,IL2/STAT5 Signaling Pathway,PID_IL2_STAT5_PATHWAY
C2984361,Calcium Signaling in the CD4+ TCR Pathway,PID_TCR_CALCIUM_PATHWAY
C2984488,Syndecan-2-Mediated Signaling Pathway,PID_SYNDECAN_2_PATHWAY
C2984351,Aurora Kinase Signaling Pathway,PID_AURORA_A_PATHWAY
C2984428,Insulin-Mediated Glucose Transport Pathway,PID_INSULIN_GLUCOSE_PATHWAY
C2984489,Syndecan-3-Mediated Signaling Pathway,PID_SYNDECAN_3_PATHWAY
C1516117,BARD1 Pathway,PID_BARD1_PATHWAY
C2984374,p53 Pathway for Transcriptional Regulation,PID_P53_REGULATION_PATHWAY
C1510921,Anthrax Toxin Pathway,PID_ANTHRAX_PATHWAY
C1514638,RAS-RAF Pathway Deregulation,PID_RAS_PATHWAY
C2984495,NTRK1/MAPK Signaling Pathway,PID_MAPK_TRK_PATHWAY
C2984340,Alpha-Synuclein Signaling Pathway,PID_ALPHA_SYNUCLEIN_PATHWAY
C1155389,fibroblast growth factor receptor signaling pathway,PID_FGF_PATHWAY
C1514677,Rac1 Cell Motility Signaling Pathway,PID_RAC1_PATHWAY
C2984418,IL12/STAT4 Signaling Pathway,PID_IL12_STAT4_PATHWAY
C1514567,Protein Translation Pathway,REACTOME_TRANSLATION
C1720827,"Apoptosis, Extrinsic Pathway",REACTOME_EXTRINSIC_PATHWAY_FOR_APOPTOSIS
C2984269,Base Excision Repair Pathway,REACTOME_BASE_EXCISION_REPAIR
C1155491,regulation of Wnt signaling pathway,REACTOME_SIGNALING_BY_WNT
C1660172,regulation of neurotrophin TRK receptor signaling pathway,REACTOME_SIGNALLING_BY_NGF
C3269560,regulation of nodal signaling pathway,REACTOME_SIGNALING_BY_NODAL
C2610544,growth hormone receptor signaling pathway,REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING
C2984284,Oocyte Meiosis Pathway,REACTOME_MEIOSIS
C1155391,negative regulation of fibroblast growth factor receptor signaling pathway,REACTOME_NEGATIVE_REGULATION_OF_FGFR_SIGNALING
C3269898,regulation of Kit signaling pathway,REACTOME_REGULATION_OF_KIT_SIGNALING
C1516690,Cofactors and Vitamins Metabolism Pathway,REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS
C3271822,interleukin-7-mediated signaling pathway,REACTOME_IL_7_SIGNALING
C0007586,Cell Cycle,REACTOME_CELL_CYCLE
C3271849,ERBB4-ERBB4 signaling pathway,REACTOME_SIGNALING_BY_ERBB4
C1512128,ERBB2 Signaling Pathway,REACTOME_SIGNALING_BY_ERBB2
C2752245,regulation of hippo signaling,REACTOME_SIGNALING_BY_HIPPO
C1155252,"regulation of complement activation, alternative pathway",REACTOME_REGULATION_OF_COMPLEMENT_CASCADE
C3271714,insulin receptor signaling pathway via phosphatidylinositol 3-kinase,REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE
C1155364,BMP Receptor Signaling Pathway,REACTOME_SIGNALING_BY_BMP
C1516498,Glycosaminoglycan Biosynthesis Pathway - Chondroitin Sulfate,REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS
C1156904,Glycosaminoglycan Biosynthesis Pathway - Keratan Sulfate,REACTOME_KERATAN_SULFATE_BIOSYNTHESIS
C3545190,downregulation of EGFR family signaling pathway,REACTOME_EGFR_DOWNREGULATION
C1325933,regulation of T cell receptor signaling pathway,REACTOME_TCR_SIGNALING
C1511135,Biodegradation of Xenobiotics Pathway,REACTOME_XENOBIOTICS
C1514823,Regulation of Apoptosis Pathway,REACTOME_REGULATION_OF_APOPTOSIS
C1512233,Glycolysis Pathway,REACTOME_GLYCOLYSIS
C3156337,"blood coagulation, common pathway",REACTOME_COMMON_PATHWAY
C1516087,Attenuation of GPCR Signaling Pathway,REACTOME_SIGNALING_BY_GPCR
C3822245,intracellular signal transduction pathway involved in mitotic cell cycle G2/M transition decatenation checkpoint,REACTOME_CELL_CYCLE_MITOTIC
C1512230,Glycolysis/Gluconeogenesis Pathway,REACTOME_GLUCONEOGENESIS
C3159085,opioid receptor signaling pathway,REACTOME_OPIOID_SIGNALLING
C1155417,adenylate cyclase-activating G-protein coupled receptor signaling pathway,REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY
C2249475,activation of G-protein coupled receptor protein signaling pathway,REACTOME_G_PROTEIN_ACTIVATION
C1155400,platelet-derived growth factor receptor signaling pathway,REACTOME_SIGNALING_BY_PDGF
C1156026,post-chaperonin tubulin folding pathway,REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY
C2984279,Cardiac Muscle Contraction Pathway,REACTOME_MUSCLE_CONTRACTION
C3158377,mRNA splicing via endonucleolytic cleavage and ligation involved in unfolded protein response,REACTOME_MRNA_SPLICING
C1517344,G1 to S Transition Pathway,REACTOME_G1_S_TRANSITION
C1511399,CARM1 Transcription Regulation Pathway,REACTOME_TRANSCRIPTION
C2984260,Nucleotide Excision Repair Pathway,REACTOME_NUCLEOTIDE_EXCISION_REPAIR
C2984268,Axon Guidance,REACTOME_AXON_GUIDANCE
C3158377,mRNA splicing via endonucleolytic cleavage and ligation involved in unfolded protein response,REACTOME_UNFOLDED_PROTEIN_RESPONSE
C2265839,Vascular Smooth Muscle Contraction Pathway,REACTOME_SMOOTH_MUSCLE_CONTRACTION
C1158861,Pyruvate Metabolism Pathway,REACTOME_PYRUVATE_METABOLISM
C2984428,Insulin-Mediated Glucose Transport Pathway,REACTOME_GLUCOSE_TRANSPORT
C1519341,Skeletal Myogenesis Pathway,REACTOME_MYOGENESIS
C1511689,DNA Repair Pathway,REACTOME_DNA_REPAIR
C2984419,IL1-Mediated Signaling Pathway,REACTOME_IL1_SIGNALING
C2984415,Interferon-Gamma Signaling Pathway,REACTOME_INTERFERON_GAMMA_SIGNALING
C1512834,Interferon Signaling Modulation Pathway,REACTOME_INTERFERON_SIGNALING
C1512594,IL2 Signaling Pathway,REACTOME_IL_2_SIGNALING
C1512598,IL6 Signaling Pathway,REACTOME_IL_6_SIGNALING
C1155452,Notch Signaling Pathway,REACTOME_SIGNALING_BY_NOTCH
C0427580,Intrinsic coagulation pathway finding,REACTOME_INTRINSIC_PATHWAY
C2984261,DNA Replication Pathway,REACTOME_DNA_REPLICATION
C1155395,insulin receptor signaling pathway,REACTOME_SIGNALING_BY_INSULIN_RECEPTOR
C0920640,Purine Metabolism Pathway,REACTOME_PURINE_METABOLISM
C0162638,Apoptosis,REACTOME_APOPTOSIS
C1512298,HIV-1 Infection Pathway,REACTOME_HIV_INFECTION
C1880989,Glucuronidation Pathway,REACTOME_GLUCURONIDATION
C0009546,"Complement Pathway, Alternative",REACTOME_COMPLEMENT_CASCADE
C1155389,fibroblast growth factor receptor signaling pathway,REACTOME_SIGNALING_BY_FGFR
C2984290,Gap Junction Assembly Pathway,REACTOME_GAP_JUNCTION_ASSEMBLY
C0920641,pyrimidine metabolism,REACTOME_PYRIMIDINE_METABOLISM
C1720828,"Apoptosis, Intrinsic Pathway",REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS
C3271714,insulin receptor signaling pathway via phosphatidylinositol 3-kinase,REACTOME_PI3K_CASCADE
C2984142,Function of SLRP in Bone Pathway,NABA_PROTEOGLYCANS
